mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,param_model__p,param_model__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
0.5750230312347412,0.2550488344140279,1.768704080581665,0.7374267754315411,5,2,uniform,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'uniform'}",0.641318124207858,0.6711026615969582,0.673637515842839,0.6322498406628426,0.6493341788205453,0.6535284642262086,0.0163259953713438,31,0.9492224690574421,0.9487464297048556,0.948905109489051,0.9481857074948503,0.9473266698397589,0.9484772771171915,0.0006662889212983792,0.6368292618442803,0.673134120299898,0.6765859662955891,0.6350841599911713,0.6478071253739366,0.6538881267609751,0.017704083163126178,33,0.9495162806938,0.9488371565643492,0.9490724345590886,0.9483015238998073,0.9476028014563731,0.9486660394346836,0.0006604081831105675,0.638711773789932,0.6712967327004329,0.6752189886888915,0.6346211644845706,0.6496556193302094,0.6539008557988073,0.01659828946135538,32,0.9492625682347091,0.9486828576133254,0.9488731294479353,0.948105425490354,0.9473104316311642,0.9484468824834977,0.0006798275368437173
0.4667759895324707,0.2325543852475582,1.4302893161773682,0.39726783721708236,5,2,distance,"{'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'distance'}",0.638149556400507,0.6723700887198986,0.679340937896071,0.6392606755895475,0.6493341788205453,0.6556910874853139,0.017062113247018753,30,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.6354505849755212,0.6758272336844057,0.682780361288424,0.6432094899062084,0.649271247578629,0.6573077834866377,0.01861669773902292,29,1.0,0.9983722716677261,0.9983591242919602,0.9983835418973406,1.0,0.9990229875714054,0.0007977647500903716,0.637786796643195,0.6742253543005766,0.6812806640741843,0.6428012897818022,0.6512222547319246,0.6574632719063366,0.01725875586385553,29,1.0,0.998413401810772,0.9984132854605744,0.9984157133325077,1.0,0.9990484801207709,0.0007769132108078118
0.37474355697631834,0.22856848172783234,5.098171710968018,1.2946389114770531,7,1,uniform,"{'model__n_neighbors': 7, 'model__p': 1, 'model__weights': 'uniform'}",0.6482889733840305,0.6989860583016476,0.6863117870722434,0.6411727214786488,0.6753329105897273,0.6700184901652595,0.02207752188516902,14,0.9487464297048556,0.949857188194224,0.9509679466835925,0.9456504515924576,0.9495478343645883,0.9489539701079437,0.0017989378485672805,0.6446465499140065,0.7028380937806307,0.6882523894568408,0.6443746924170397,0.6745401952233254,0.6709303841583687,0.02335478213672379,13,0.9490260543401332,0.949993271016224,0.9511223891564604,0.9457897566808022,0.9497724244469513,0.9491407791281142,0.0018052706030903018,0.6469910957959202,0.7003832283922793,0.6866814421264923,0.6432832259868384,0.676492132164507,0.6707662248932074,0.02228819886130936,13,0.9486839940378267,0.9498382337075488,0.9509882010669828,0.9455686390709331,0.9494559167752921,0.9489069969317168,0.0018272541737437851
0.4168111324310303,0.284475635821375,5.777706909179687,0.5637049677148651,7,1,distance,"{'model__n_neighbors': 7, 'model__p': 1, 'model__weights': 'distance'}",0.6463878326996197,0.6989860583016476,0.6875792141951838,0.645634161886552,0.6816740646797718,0.672052266352555,0.021980326018587237,11,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.6441608339658018,0.7028106710945474,0.6900042881865098,0.6501727757624074,0.6819490617595544,0.6738195261537643,0.022835626475187186,10,1.0,0.9983722716677261,0.9983592214714513,0.9983836643035264,1.0,0.9990230314885409,0.0007977289546222992,0.6465495368194174,0.7003994680121052,0.6883580427421169,0.6491760761009415,0.6843050514902185,0.6737576350329599,0.02181165198517159,10,1.0,0.998413401810772,0.9984132982706556,0.9984157546891579,1.0,0.999048490954117,0.0007769043795611334
0.5413394927978515,0.17479119399761972,2.183066701889038,0.17437411161014854,7,2,uniform,"{'model__n_neighbors': 7, 'model__p': 2, 'model__weights': 'uniform'}",0.6349809885931559,0.6812420785804816,0.6831432192648923,0.6316124920331422,0.6506024096385542,0.6563162376220453,0.022086648541695106,29,0.9365280863218026,0.9336718502062837,0.9354173278324341,0.9305973696720012,0.9311438997302872,0.9334717067525616,0.0023172161765972693,0.63039088225849,0.6840411684049896,0.6867979688617567,0.6347475287091913,0.6485567855867431,0.6569068667642342,0.024056624298322678,30,0.9368936446899934,0.9338697412762471,0.9356922209889829,0.9307682187685401,0.9313543075162363,0.9337156266480001,0.0023788029103991057,0.6320899092055212,0.6820791993779749,0.6855365747153349,0.6342381248088609,0.6501911476041273,0.6568269911423638,0.022926529323711243,30,0.9365370589841923,0.9336620061458882,0.9354556029360317,0.9304696606797833,0.9310207786065418,0.9334290214704876,0.002382379544210276
0.4985047340393066,0.18232222259342162,1.176947546005249,0.2940316495061154,7,2,distance,"{'model__n_neighbors': 7, 'model__p': 2, 'model__weights': 'distance'}",0.6362484157160964,0.6768060836501901,0.6850443599493029,0.6373486297004461,0.6569435637285986,0.6584782105489269,0.019923098817124178,21,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.633332093701102,0.6798634918550968,0.6890805052034904,0.6414033355133604,0.6571244567286314,0.6601607766003361,0.021472711759312608,21,1.0,0.9983720905589202,0.9983590624444719,0.9983835418973406,1.0,0.9990229389801465,0.0007978045906820945,0.6355991837364734,0.6780591074797012,0.6875925284997308,0.6409934171913987,0.6588395879289082,0.6602167649672425,0.02022493825591604,21,1.0,0.9984133471851078,0.9984132662393291,0.9984157133325077,1.0,0.9990484653513889,0.0007769252846335988
0.1939004898071289,0.21212146955424,4.203532934188843,1.6864759459606746,9,1,uniform,"{'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'uniform'}",0.6489226869455006,0.7008871989860583,0.688212927756654,0.651370299553856,0.6753329105897273,0.6729452047663591,0.020308212342611508,10,0.9397016820057125,0.93732148524278,0.9417645192002538,0.937569323403581,0.9390766301761067,0.9390867280056868,0.0016104306758440185,0.6453197533126479,0.7043139738746694,0.68967937383782,0.6547713201001457,0.6735598987318768,0.6735288639714321,0.02170788934971714,11,0.9400083508601055,0.9374282997471513,0.9419904701290683,0.9376096217897064,0.939379509043305,0.9392832503138674,0.001679639825367935,0.647174263646417,0.7017836076258218,0.6879493127961689,0.6535485077833603,0.6756492387143764,0.6732209861132288,0.02051380764338154,11,0.9396208430880243,0.9372493750259348,0.9417980121061613,0.9373872973052851,0.9389784599910135,0.9390067975032839,0.001666136165459897
0.3581545829772949,0.26487219976953563,5.1057273864746096,0.5633341125724797,9,1,distance,"{'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'distance'}",0.6495564005069708,0.7072243346007605,0.6901140684410646,0.6526449968132568,0.6810399492707673,0.676115949926564,0.02210981679681846,6,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.6464906586354198,0.711175424094624,0.6920709759045266,0.6574433277958093,0.6810105994564457,0.6776381971773651,0.023334205342282123,5,1.0,0.9983722716677261,0.9983592214714513,0.9983836643035264,1.0,0.9990230314885409,0.0007977289546222992,0.6485453425940466,0.708664942307377,0.6903962984599405,0.6563706008555847,0.6831882623515247,0.6774330893136947,0.0221572822343816,4,1.0,0.998413401810772,0.9984132982706556,0.9984157546891579,1.0,0.999048490954117,0.0007769043795611334
0.2848217010498047,0.2665328720475742,1.407790756225586,0.36058133806763476,9,2,uniform,"{'model__n_neighbors': 9, 'model__p': 2, 'model__weights': 'uniform'}",0.6299112801013942,0.6850443599493029,0.679340937896071,0.6437221159974506,0.6493341788205453,0.6574705745529528,0.021229047047281176,25,0.9231989844493812,0.9203427483338623,0.9222469057442082,0.9180795436539376,0.9197207678883071,0.9207177900139394,0.0018215144237628618,0.6253542787380257,0.6877860181631182,0.6828579551778485,0.6467894284502362,0.6467957922238763,0.657916694550621,0.023757291165978908,27,0.9235335602629906,0.9205559849756788,0.9224575079521579,0.9181911475493278,0.9199782803983801,0.9209432962277072,0.0018792494684661389,0.6273168317574797,0.6858305407636922,0.6811097423723461,0.64599679508904,0.6486418030945917,0.65777914261543,0.02227763404245543,27,0.923113165223168,0.920345978034846,0.9222646076266788,0.9179296196924257,0.9196328004902096,0.9206572342134656,0.0018548030758753567
0.13027024269104004,0.17497549815466618,1.2348821640014649,0.6463509187964664,9,2,distance,"{'model__n_neighbors': 9, 'model__p': 2, 'model__weights': 'distance'}",0.6343472750316856,0.6894803548795945,0.6812420785804816,0.6424474187380497,0.6601141407736208,0.6615262536006865,0.02132997145498181,18,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.63078214475013,0.6920802748800894,0.685138058899869,0.6468284186345812,0.6590180655401876,0.6627693925409714,0.023025447586342427,18,1.0,0.9983719870500776,0.9983590624444719,0.9983834110288454,1.0,0.9990228921046789,0.0007978424571834805,0.6329426996855302,0.690465093437402,0.6837211856745466,0.6459820955952623,0.6608507581413321,0.6627923665068147,0.02182270811809051,18,1.0,0.9984133072568017,0.9984132662393291,0.9984156636942871,1.0,0.9990484474380835,0.0007769398982833112
