mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
28.724628686904907,6.206115485338698,0.5353251457214355,0.12529229081665075,,sqrt,2,5,200,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6988318943626206,0.6919575113808801,0.7048101265822785,0.6854674796747967,0.7144308943089431,0.6990995812619039,0.01004564084312248,34,0.9992393509127789,0.9979695431472081,0.9977163156559249,0.9987324122195462,0.9982253771073647,0.9983765998085646,0.0005468967969867171,0.6964358717060025,0.6891431134952187,0.7010998435937787,0.682490554589412,0.7124675997285741,0.6963273966225972,0.010260275773528721,34,0.9992519045240298,0.9979364143723044,0.9976982998478574,0.9987272640771415,0.9981962865755672,0.99836203387938,0.0005611470145500293,0.6960407105078779,0.6894345622348219,0.699641768944136,0.6818977928123604,0.710877481695882,0.6955784632390156,0.009753895164563387,34,0.9992400414684536,0.9979702360570999,0.9977171781613383,0.9987330632207578,0.9982246872293818,0.9983770412274062,0.0005469264171824875
60.52015256881714,2.3202621694391667,0.7040875434875489,0.27447806301738437,,sqrt,2,5,300,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.7039106145251397,0.6980273141122914,0.6987341772151898,0.6915650406504065,0.720020325203252,0.7024514943412559,0.009619766534023135,15,0.9991125760649088,0.9977157360406091,0.9978431870083735,0.9986056534415009,0.9980986183293193,0.9982751541769422,0.00051792168786311,0.7015546698121283,0.694952633182176,0.6948175950160591,0.6886637520683869,0.7170954869837403,0.6994168274124981,0.009734638899108227,16,0.999125735247525,0.9976850295219617,0.9978238609150827,0.9986016355020375,0.998071174752285,0.9982614871877784,0.0005334162732060044,0.7011301417723179,0.6952344651785324,0.6933406075855181,0.6879869715282589,0.7154715429905848,0.6986327458110424,0.009409246785757958,16,0.9991138894913729,0.9977167083248691,0.9978437356216496,0.9986066254903921,0.9980980331796935,0.9982757984215954,0.0005182091607203172
10.49802279472351,0.6941427298710325,0.22512145042419435,0.11851537076794705,,log2,1,2,100,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.696800406297613,0.701062215477997,0.6936708860759494,0.6854674796747967,0.7052845528455285,0.696457108074377,0.006749572052242508,42,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6931163116093553,0.6988665680104695,0.6911151660126509,0.6821438047015806,0.7033070683023965,0.6937097837272905,0.007204948527531046,43,1.0,0.9986894390559161,0.9987069656794612,1.0,0.9987068684664695,0.9992206546403694,0.0006363648257676145,0.6926570630381476,0.6992066670167234,0.6896290761763502,0.6820193095744835,0.7018855197719083,0.6930795271155226,0.007063991076843486,43,1.0,0.9987310373453198,0.9987313797333507,1.0,0.9987324609283676,0.9992389756014075,0.0006213739971670237
29.705005264282228,4.211832769916197,0.4987176895141602,0.1926049823722609,,log2,1,2,200,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7039106145251397,0.7040971168437026,0.699746835443038,0.6885162601626016,0.7205284552845529,0.703359856451807,0.010285853827731384,13,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.7008602456760291,0.7012314544939635,0.6969657076178616,0.685199056522953,0.7183893751223308,0.7005291678866276,0.010651764032248209,14,1.0,0.9986895873185647,0.9987070585582198,1.0,0.9987068684664695,0.9992207028686508,0.0006363250797987669,0.7003673295137625,0.7016006423831105,0.6954046904076578,0.6850749769317606,0.7170123588490985,0.6998919996170779,0.0103530884671598,14,1.0,0.9987311058566932,0.9987314199941888,1.0,0.9987324609283676,0.9992389973558499,0.0006213562189533202
54.980138063430786,1.1396252388608015,0.6243176460266113,0.25536700558802167,,log2,1,2,300,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.702386998476384,0.7061203844208397,0.6972151898734177,0.6910569105691057,0.7230691056910569,0.7039697178061608,0.01081000669081762,6,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6996940612621986,0.7032680039560236,0.6940878740296784,0.6884011812508749,0.7208432270343532,0.7012588695066257,0.011016130257616896,7,1.0,0.9986895873185647,0.9987070585582198,1.0,0.9987068684664695,0.9992207028686508,0.0006363250797987669,0.699314904344586,0.703584732628447,0.6925566386332194,0.6882501987846732,0.7194994850735348,0.7006411918928921,0.010816241528610118,7,1.0,0.9987311058566932,0.9987314199941888,1.0,0.9987324609283676,0.9992389973558499,0.0006213562189533202
16.21818962097168,0.9096417871814648,0.23132166862487794,0.1437652140793248,,log2,1,5,100,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.7013712544438802,0.6939807789580172,0.6840506329113925,0.6905487804878049,0.7134146341463414,0.6966732161894872,0.010064136109649001,41,1.0,0.9986040609137056,0.9986044151230652,1.0,0.9986056534415009,0.9991628258956542,0.0006835499984108156,0.6995688370624926,0.6918382463507087,0.6810239397595659,0.686482269078268,0.7112492678762131,0.6940325120254497,0.010565145524318344,41,1.0,0.9985637170093428,0.9985809981572477,1.0,0.9985786781046352,0.999144678654245,0.0006983921486828987,0.6991510499628033,0.69221967557554,0.679410455480137,0.6859776832092117,0.7097803700242966,0.6933078468503977,0.010521786397334344,41,1.0,0.9986042018007697,0.9986044633726484,1.0,0.9986057465122812,0.9991628823371398,0.0006835039095584407
37.51257762908936,1.5179524812434153,0.4588127136230469,0.21094339420686123,,log2,1,5,200,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.7079735906551549,0.6949924127465857,0.6891139240506329,0.693089430894309,0.7215447154471545,0.7013428147587675,0.011917010525240716,21,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.7054480072664131,0.6921952806899794,0.6855804914796522,0.6898925599381378,0.7199590367308282,0.6986150752210023,0.012565429250612619,21,1.0,0.9986897310563732,0.9987069656794612,1.0,0.9987069656794612,0.9992207324830591,0.0006363003847271316,0.7050988107525009,0.6924705403624896,0.6840926654235293,0.6896222183972399,0.7183935348592866,0.6979355539590092,0.01233243459487268,21,1.0,0.9987311700033119,0.9987313797333507,1.0,0.9987325053946343,0.9992390110262594,0.0006213450611867761
54.980946683883666,0.8015237761960312,0.5238459587097168,0.18055423878775867,,log2,1,5,300,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.7044184865413916,0.6990389479008599,0.690632911392405,0.6875,0.7225609756097561,0.7008302642888825,0.0124095924183939,25,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.7024689904692324,0.6966049656046529,0.6868128752189092,0.6839920399623917,0.720613933718506,0.6980985609947383,0.013073898645299216,26,1.0,0.9986897310563732,0.9987068684664695,1.0,0.9987069656794612,0.9992207130404609,0.0006363160842216319,0.702090763034057,0.6967285460465538,0.685315536738285,0.683749792129437,0.7189919797550063,0.6973753235406679,0.01281426611701949,27,1.0,0.9987311700033119,0.9987313352275936,1.0,0.9987325053946343,0.999239002125108,0.0006213523335307624
19.46244606971741,0.731774382054581,0.3606548309326172,0.07588240448415184,,log2,2,2,100,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7044184865413916,0.6924633282751644,0.6977215189873418,0.6803861788617886,0.7139227642276422,0.6977824553786658,0.011273630669590489,37,0.9989858012170385,0.9982233502538072,0.9977163156559249,0.9992394473317278,0.9982253771073647,0.9984780583131727,0.0005561460162848638,0.7023433112270995,0.6896590768739128,0.6952588789230869,0.6774378566108226,0.7105038493042651,0.6950405945878375,0.011236606978819001,38,0.9989942241659797,0.9981879322756368,0.9976938544023314,0.9992361816254404,0.9981993758073516,0.9984623136553481,0.000568638989771787,0.7020665000399252,0.6897169237014884,0.6938277542134889,0.6769854032556453,0.7090905591702917,0.6943374280761678,0.010955318562197147,38,0.9989867329763843,0.9982238176601832,0.9977162836007841,0.9992397782519226,0.998225588701762,0.9984784402382072,0.0005563535522492755
34.26878709793091,1.4378925993247975,0.35971784591674805,0.14239440459650812,,log2,2,2,200,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7089893346876587,0.6924633282751644,0.6941772151898734,0.6834349593495935,0.7245934959349594,0.7007316666874499,0.014478109787569526,27,0.9994929006085193,0.9984771573604061,0.9977163156559249,0.9993662061097731,0.99835213588541,0.9986809431240067,0.0006646817743996309,0.7064081013533652,0.6903619608548947,0.6916708676129929,0.679842427887655,0.7219838164660399,0.6980534348349895,0.014656059006476667,27,0.9995003747514485,0.9984388607471514,0.9976926680874193,0.9993585154204562,0.9983221811154795,0.998662520024391,0.0006771819489411447,0.7061849218230214,0.6904744713969987,0.690218542939627,0.6795318666742278,0.7206441250807912,0.6974107855829332,0.01439631953696923,26,0.9994932871362875,0.998477441659207,0.9977158061057047,0.9993662144047657,0.9983519746351387,0.9986809447882207,0.000664924371556398
