mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,param_model__p,param_model__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
0.02744293212890625,0.002659078135162473,0.5847141742706299,0.04676138894413632,11,1,uniform,"{'model__n_neighbors': 11, 'model__p': 1, 'model__weights': 'uniform'}",0.6922295581513459,0.6651492159838138,0.6729113924050633,0.7078252032520326,0.7042682926829268,0.6884767324950365,0.0168776374703727,5,0.9295131845841785,0.9295685279187818,0.9278102004567369,0.9282545316263151,0.9286348079604513,0.9287562505092927,0.0006919862160239509,0.6914355292793543,0.6682222212078267,0.6725321473121018,0.706206854166668,0.7079195726015974,0.6892632649135096,0.01650768052891783,5,0.9299293826119582,0.9297557366716023,0.9280867497553743,0.9284937941239931,0.9288183251867087,0.9290167976699273,0.0007150881461242449,0.6908226244104115,0.6690112013568602,0.6714018551359664,0.7069701425504342,0.7060068809255551,0.6888425408758455,0.016276392652015775,5,0.9295526452842288,0.9294479386093933,0.9278324025016884,0.9282732620344807,0.9285466449322302,0.9287305786724044,0.0006693413710822805
0.03047022819519043,0.005720209452061513,0.6042397499084473,0.08189128619573807,11,1,distance,"{'model__n_neighbors': 11, 'model__p': 1, 'model__weights': 'distance'}",0.6947689182326053,0.6671724835609509,0.6805063291139241,0.7088414634146342,0.7042682926829268,0.6911114974010083,0.015403737612059458,2,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6934156713237385,0.6700201844619095,0.6808361027175003,0.7076467198596059,0.7085885103040279,0.6921014377333565,0.015031274645369436,2,1.0,0.9986900049692421,0.9987072313204113,1.0,0.9987072313204113,0.999220893522013,0.0006361688735319341,0.692793160335982,0.6710060628289959,0.6797842170605208,0.7084917798993696,0.7067683242187849,0.6917687088687307,0.014699759049906188,2,1.0,0.998731285210577,0.9987314877862957,1.0,0.9987326133517028,0.9992390772697151,0.000621290972440207
0.026650047302246092,0.0028658682190833523,0.14705228805541992,0.025439002744052162,11,2,uniform,"{'model__n_neighbors': 11, 'model__p': 2, 'model__weights': 'uniform'}",0.6825799898425596,0.65402124430956,0.659746835443038,0.6834349593495935,0.6890243902439024,0.6737614838377307,0.01407398958970615,22,0.9104969574036511,0.9149746192893401,0.9091601116467901,0.9094942324755989,0.9073393332488274,0.9102930508128415,0.002553615892642213,0.6816493342220167,0.658646050846001,0.658548155000027,0.6836498341243039,0.6910059361370933,0.6746998620658884,0.013512125743464798,22,0.9110920162381312,0.9152554978238923,0.9095138391651638,0.9096205814694155,0.9076609227097926,0.910628571481279,0.002556905929209567,0.6810676128312991,0.6595379786291787,0.6577619003177136,0.6838260069880425,0.6892267008228238,0.6742840399178116,0.013044359182860569,22,0.9106260931713479,0.914870128438289,0.9092352407639197,0.9093874251108549,0.9073987418462396,0.9103035258661301,0.0025050410205852986
0.029553985595703124,0.0047662678669912984,0.15695405006408691,0.026750917924070444,11,2,distance,"{'model__n_neighbors': 11, 'model__p': 2, 'model__weights': 'distance'}",0.6841036058913154,0.6570561456752656,0.6587341772151899,0.6875,0.6915650406504065,0.6757917938864354,0.01481182246096114,19,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6829109701893724,0.6614222008900458,0.658655573893655,0.6877356791820483,0.6949882855862157,0.6771425419482675,0.01451107851027574,18,1.0,0.9986898702723082,0.9987070585582198,1.0,0.9987069656794612,0.9992207789019979,0.0006362621521805742,0.68238444972536,0.6624350398908869,0.6579101910320007,0.6881842916372923,0.6931811730179231,0.6768190290606926,0.01408762687977855,18,1.0,0.9987312297872714,0.9987314199941888,1.0,0.9987325053946343,0.9992390310352188,0.0006213287103751776
0.0264404296875,0.0016860696010521077,0.5858494281768799,0.059197527581477574,15,1,uniform,"{'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'uniform'}",0.6998476383951244,0.6590794132524026,0.6764556962025317,0.6991869918699187,0.7022357723577236,0.6873611024155402,0.016945812902523075,6,0.9118914807302231,0.9128172588832487,0.9106825678761735,0.9116491317023704,0.9103815439219166,0.9114843966227865,0.0008750531802180186,0.6990429386081961,0.6618251407056547,0.6759573572655362,0.6984366865693087,0.7055421298142253,0.6881608505925841,0.016544584471134615,7,0.9123952201438627,0.9131143215159374,0.9110563865681968,0.9119364911780086,0.9106550464470443,0.9118314931706101,0.0008898627291890311,0.6984165794254635,0.6627649748617441,0.6748297561284686,0.6992072496910348,0.7036201137141131,0.6877677347641649,0.01605046794751569,6,0.9119314852863155,0.9127650482033772,0.9107827428496931,0.9117004297217086,0.9103409749202087,0.9115041361962607,0.0008584183126160587
0.025230932235717773,0.001126164109195725,0.5379598617553711,0.0024336895508488545,15,1,distance,"{'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'distance'}",0.7039106145251397,0.6732422862923622,0.6749367088607595,0.7052845528455285,0.7032520325203252,0.692125239008823,0.01475045506080471,1,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.7027571417115008,0.6756986997681859,0.6745897127571141,0.7047017079088062,0.7076470232461236,0.6930788570783462,0.014730306488438889,1,1.0,0.9986900049692421,0.9987072313204113,1.0,0.9987072313204113,0.999220893522013,0.0006361688735319341,0.7021759270557425,0.6766241073495154,0.6734277329394613,0.7056357519134099,0.7058315570181888,0.6927390152552635,0.014556178427491847,1,1.0,0.998731285210577,0.9987314877862957,1.0,0.9987326133517028,0.9992390772697151,0.000621290972440207
0.02852950096130371,0.0031232396537689256,0.15854063034057617,0.026614236770793956,15,2,uniform,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",0.6820721178263077,0.6504805260495701,0.6683544303797468,0.6732723577235772,0.6910569105691057,0.6730472685096615,0.0136903350757048,23,0.890973630831643,0.89251269035533,0.8911443795990865,0.8873114463176575,0.8902268982127012,0.8904338090632835,0.0017268483818638626,0.6810344591394505,0.654900603890394,0.6666693234892669,0.6735870228411076,0.6941784960900091,0.6740739810900457,0.013231207456775114,23,0.8916453045836137,0.8929999597291826,0.8916049684563829,0.8875884660719848,0.8906657358679752,0.8909008869418278,0.001815677450301066,0.6803840735125245,0.6557337155115349,0.666087434170098,0.6738562314930452,0.6922745163377599,0.6736671942049924,0.012413275634707255,23,0.8911606494387371,0.8925627725534088,0.8913370805910724,0.88732053156813,0.8904347278191722,0.8905631523941041,0.0017598597129540225
0.027242755889892577,0.003883782374077877,0.14881248474121095,0.024105874298254275,15,2,distance,"{'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",0.6841036058913154,0.6550328780981285,0.6749367088607595,0.6798780487804879,0.6935975609756098,0.6775097605212602,0.012804184845688975,16,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6829359691143034,0.6599843746495205,0.674415025353149,0.6807879824335816,0.6966626604419156,0.6789572023984941,0.011943744385631732,16,1.0,0.9986898702723082,0.9987070585582198,1.0,0.9987070585582198,0.9992207974777496,0.0006362471522482191,0.6823187715721163,0.6608119846206806,0.6738336844191358,0.6811003220887263,0.6949144618347476,0.6785958449070812,0.011183681920885405,16,1.0,0.9987312297872714,0.9987314199941888,1.0,0.9987325456197486,0.9992390390802418,0.0006213221520070469
0.025749874114990235,0.0019632796655418582,0.5907215118408203,0.04738700422297485,21,1,uniform,"{'model__n_neighbors': 21, 'model__p': 1, 'model__weights': 'uniform'}",0.6927374301675978,0.6565503287809813,0.6779746835443038,0.703760162601626,0.6986788617886179,0.6859402933766253,0.017048406916027787,8,0.8890720081135902,0.8868020304568528,0.8807409286982999,0.8862973760932945,0.8833819241982507,0.8852588535120576,0.0028960172831553025,0.6918838465971912,0.6605179704757574,0.67646114466645,0.7032251924587116,0.7032562752080802,0.687068885881238,0.01651494441219316,8,0.8895122565557957,0.8873118389503356,0.8813376029315843,0.8867407638196463,0.883803866742334,0.8857412657999392,0.0028576854046391156,0.6910982252682603,0.6612858102150633,0.6753393288790492,0.7038249547908033,0.7012112633368413,0.6865519164980036,0.016112240519890103,8,0.8890470565670241,0.8868554800213848,0.8810252939512448,0.8864950898845746,0.8834990772304574,0.8853843995309371,0.0028060295460535355
0.02695121765136719,0.003458929809628394,0.627894115447998,0.06407258754089541,21,1,distance,"{'model__n_neighbors': 21, 'model__p': 1, 'model__weights': 'distance'}",0.6962925342813611,0.6621143146181082,0.6840506329113925,0.7078252032520326,0.7027439024390244,0.6906053175003838,0.016315117404574538,3,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.695197670942632,0.6658279485359884,0.6829020777601384,0.7074739858266621,0.7078473713388465,0.6918498108808534,0.015927612490466207,3,1.0,0.9986900049692421,0.9987072313204113,1.0,0.9987072313204113,0.999220893522013,0.0006361688735319341,0.6945452382392232,0.6666430971030007,0.6818949626865586,0.7082107934551537,0.705827009931632,0.6914242202831138,0.015516964638817179,3,1.0,0.998731285210577,0.9987314877862957,1.0,0.9987326133517028,0.9992390772697151,0.000621290972440207
0.026647663116455077,0.0012478377877433349,0.1359490394592285,0.003928099437087857,21,2,uniform,"{'model__n_neighbors': 21, 'model__p': 2, 'model__weights': 'uniform'}",0.6693753174200101,0.6530096105209914,0.6612658227848102,0.6717479674796748,0.6905487804878049,0.6691894997386583,0.012548885457109783,28,0.8654918864097363,0.8654822335025381,0.8605683836589698,0.858410444923311,0.8572696159209026,0.8614445128830915,0.003466622440119783,0.6686148647502765,0.6569910037234772,0.65926788961048,0.6732272643333663,0.6936175665877414,0.6703437178010683,0.013068624672592117,28,0.866394157819714,0.8663402490698353,0.8612705692895479,0.8590931056457402,0.8581684778248807,0.8622533119299437,0.0035067995776807705,0.6679806611694853,0.6577414575358792,0.6586320536247618,0.6731625263556305,0.6916892236312371,0.6698411844633988,0.012360240129139144,28,0.8659057034668766,0.8658125469772279,0.8609442803486931,0.8587538338773278,0.8578981513480376,0.8618629032036326,0.0034109634184088145
0.02494072914123535,0.002557059172350491,0.1452784061431885,0.01826931109370784,21,2,distance,"{'model__n_neighbors': 21, 'model__p': 2, 'model__weights': 'distance'}",0.6780091416962926,0.6585735963581184,0.6668354430379747,0.6778455284552846,0.6905487804878049,0.6743624980070949,0.010893770913999705,20,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6769578284261236,0.6625412467850762,0.6662549988763342,0.6792841179342062,0.6941466691197327,0.6758369722282946,0.011108327153711824,20,1.0,0.9986898702723082,0.9987070585582198,1.0,0.9987069656794612,0.9992207789019979,0.0006362621521805742,0.6763346020653977,0.6632700372715684,0.6656178727903342,0.6792905571737069,0.6923101548805944,0.6753646448363204,0.01043822794184385,20,1.0,0.9987312297872714,0.9987314199941888,1.0,0.9987325053946343,0.9992390310352188,0.0006213287103751776
0.02604565620422363,0.0024121516134270127,0.5765111923217774,0.04595045094554522,31,1,uniform,"{'model__n_neighbors': 31, 'model__p': 1, 'model__weights': 'uniform'}",0.6891823260538344,0.6600910470409712,0.6794936708860759,0.698170731707317,0.6941056910569106,0.6842086933490219,0.013575849154267699,10,0.8460953346855984,0.8501269035532995,0.8405227099720883,0.8371149702116871,0.8454810495626822,0.8438681935970711,0.004550410946016427,0.6881659277573741,0.6645072435595787,0.6770476912037892,0.6984139532952172,0.6984712512013919,0.6853212134034703,0.013069875607411553,10,0.846753538050763,0.850780884552392,0.8412613254156243,0.8380897445348433,0.8460568848472763,0.8445884754801798,0.00443831237236585,0.6874399128671762,0.6650491829326636,0.6759096112669122,0.6985036022743569,0.6962934664299277,0.6846391551542074,0.012616354918490768,10,0.8462722671155306,0.8502997309051737,0.8410202062414104,0.8377806989110729,0.8457962803318657,0.8442338367010107,0.004367193817941507
0.025948238372802735,0.0030740802190502435,0.593511438369751,0.05623379650706615,31,1,distance,"{'model__n_neighbors': 31, 'model__p': 1, 'model__weights': 'distance'}",0.696800406297613,0.6611026808295397,0.6855696202531646,0.7063008130081301,0.698170731707317,0.6895888504191529,0.01570070690907298,4,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.695685555896512,0.6653292612072434,0.6841814615394031,0.7067463631619058,0.7030388560654239,0.6909962995740976,0.014968738562008305,4,1.0,0.9986900049692421,0.9987072313204113,1.0,0.9987072313204113,0.999220893522013,0.0006361688735319341,0.695011082750118,0.6659018628259311,0.6830218971856927,0.7070084138977707,0.7009658692034274,0.6903818251725881,0.014583089952875295,4,1.0,0.998731285210577,0.9987314877862957,1.0,0.9987326133517028,0.9992390772697151,0.000621290972440207
0.026642370223999023,0.0016922015344044044,0.15749115943908693,0.021299106379317357,31,2,uniform,"{'model__n_neighbors': 31, 'model__p': 2, 'model__weights': 'uniform'}",0.664804469273743,0.6499747091552858,0.6637974683544304,0.6626016260162602,0.6798780487804879,0.6642112643160415,0.009499912557244604,33,0.8228955375253549,0.8274111675126904,0.818066480588683,0.812016732158702,0.8123970084928381,0.8185573852556537,0.005969596260329299,0.6636127189803822,0.6553503386688582,0.6613512324762949,0.663794056210501,0.6823655374742753,0.6652947767620623,0.009065712794610275,33,0.8238844880673311,0.8287185979097622,0.8190048454386633,0.8133474296965695,0.8134637500245059,0.8196838222273664,0.005976168389913245,0.6627754546890509,0.6558050087144376,0.6606048640026244,0.6635951495018473,0.6802431153812594,0.6646047184578439,0.008274764298494074,33,0.823357839456886,0.8281420033170092,0.81869750745482,0.8130012639353615,0.8132424960641819,0.8192882220456517,0.005854516501407194
0.02734222412109375,0.003672829915847994,0.16929306983947753,0.025990632124964563,31,2,distance,"{'model__n_neighbors': 31, 'model__p': 2, 'model__weights': 'distance'}",0.6688674454037582,0.6525037936267072,0.6708860759493671,0.6671747967479674,0.6854674796747967,0.6689799182805193,0.010490061156083112,29,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6678071123968363,0.6582519496676411,0.6695782540290812,0.6686249294632574,0.6890336941695265,0.6706591879452686,0.01004990548512654,26,1.0,0.9986898702723082,0.9987070585582198,1.0,0.9987069656794612,0.9992207789019979,0.0006362621521805742,0.6670201749380635,0.6588959101732151,0.668973548354625,0.6685692286294964,0.6869528996728173,0.6700823523536436,0.009193995603021046,26,1.0,0.9987312297872714,0.9987314199941888,1.0,0.9987325053946343,0.9992390310352188,0.0006213287103751776
0.027451419830322267,0.002442001686463898,0.6272143840789794,0.061334991212449785,41,1,uniform,"{'model__n_neighbors': 41, 'model__p': 1, 'model__weights': 'uniform'}",0.6881665820213306,0.6585735963581184,0.6739240506329114,0.695630081300813,0.6915650406504065,0.6815718701927159,0.013626420827563024,12,0.8213742393509128,0.8208121827411168,0.8099467140319716,0.808340727595386,0.8168335657244264,0.8154614858887627,0.005414630563400298,0.686722007231259,0.6635733369829638,0.6724302737479981,0.6965116958777509,0.6956388722495436,0.6829752372179032,0.013002089355988202,12,0.8221900636321482,0.8215325083869216,0.8107966042057326,0.809552023291541,0.8176139993863165,0.816337039780532,0.005284208232020308,0.6859501270169847,0.663820190260741,0.6712203954279419,0.6963780362648417,0.6936638115904977,0.6822065121122014,0.012687537599748883,12,0.8217093058694569,0.8210516810909955,0.8104779350334347,0.8092009613440079,0.8173368208999917,0.8159553408475773,0.005227100561802086
0.02845730781555176,0.0034330573390787588,0.6004216194152832,0.06561574432449772,41,1,distance,"{'model__n_neighbors': 41, 'model__p': 1, 'model__weights': 'distance'}",0.6922295581513459,0.663631765300961,0.6779746835443038,0.7032520325203252,0.6961382113821138,0.6866452501798099,0.01415546000428398,7,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6911277051086395,0.6685372694226873,0.6766945762186695,0.7040454804515057,0.7007841473726696,0.6882378357148343,0.013689427055042728,6,1.0,0.9986900049692421,0.9987072313204113,1.0,0.9987072313204113,0.999220893522013,0.0006361688735319341,0.6904122291063162,0.6688974188428761,0.6755188278763636,0.7039777931533461,0.6987624834196643,0.6875137504797133,0.013389890545747315,7,1.0,0.998731285210577,0.9987314877862957,1.0,0.9987326133517028,0.9992390772697151,0.000621290972440207
0.02765040397644043,0.0023988792520260576,0.1691061496734619,0.03239846306755161,41,2,uniform,"{'model__n_neighbors': 41, 'model__p': 2, 'model__weights': 'uniform'}",0.6587100050787201,0.6525037936267072,0.659746835443038,0.6565040650406504,0.6783536585365854,0.6611636715451402,0.008946831559536097,34,0.7953853955375254,0.7991116751269035,0.7864755138289774,0.7847635948789453,0.7884395994422614,0.7908351557629226,0.005492075641034904,0.6575782262748232,0.6589049921375907,0.657624912362106,0.6583844951701596,0.6806297878984907,0.662624482768634,0.009016246747511279,34,0.7966043735940466,0.8005483210490161,0.7876868799885843,0.7864649002803737,0.7893528385717296,0.7921314626967499,0.00548516970592204,0.656904220934783,0.6592832060783753,0.6568483099858822,0.658465829851173,0.6783891323851974,0.6619781398470822,0.008258080565659312,34,0.7960989702561394,0.7999432813497841,0.7874166297527635,0.7861037918946638,0.7891486503925456,0.7917422647291793,0.005356638607224375
0.027649736404418944,0.002805412940972497,0.16889820098876954,0.016828928597086668,41,2,distance,"{'model__n_neighbors': 41, 'model__p': 2, 'model__weights': 'distance'}",0.6627729812087354,0.6550328780981285,0.6658227848101266,0.6626016260162602,0.6869918699186992,0.6666444280103899,0.010778255233824061,31,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.6612682709573735,0.6615873102136317,0.6640671819325474,0.6641104611472604,0.6896726709920864,0.6681411790485798,0.010831798991401378,31,1.0,0.9986898702723082,0.9987070585582198,1.0,0.9987069656794612,0.9992207789019979,0.0006362621521805742,0.6606083492341753,0.6620000463717935,0.6633004245409851,0.6642406795675511,0.6875303933785386,0.6675359786186087,0.01007188294711441,31,1.0,0.9987312297872714,0.9987314199941888,1.0,0.9987325053946343,0.9992390310352188,0.0006213287103751776
